KLVR Charger Detection Monitor - Started 2025-08-26 12:43:57
Monitoring: http://10.110.73.155:8000
============================================================

#  1 12:43:57 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1540mV | Δ=   8mV
#561 12:49:09 | [AA TEST] Total: 23 | Correct AA: 23 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1578mV | Δ= -10mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1578mV | Δ=  -2mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1544mV | Δ=  26mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1592mV | AAA_OFF=1590mV | Δ=   2mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1554mV | Δ=  -6mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1534mV | Δ=  24mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1580mV | Δ= -14mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1546mV | Δ=   8mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1510mV | Δ= -22mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1502mV | Δ= -12mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1552mV | Δ=  36mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1564mV | Δ=  -2mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1514mV | AAA_OFF=1512mV | Δ=   2mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1574mV | Δ= -14mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1570mV | Δ=  -6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1472mV | AAA_OFF=1470mV | Δ=   2mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1564mV | Δ=  -2mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1584mV | AAA_OFF=1634mV | Δ= -50mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1570mV | Δ=  -2mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1576mV | Δ=   2mV
    📥 BATTERY COUNT: 24 → 23
#562 12:49:10 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    📥 BATTERY COUNT: 23 → 5
#563 12:49:10 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#564 12:49:11 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#565 12:49:12 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#566 12:49:12 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#567 12:49:13 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#568 12:49:13 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#569 12:49:14 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#570 12:49:15 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#571 12:49:15 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1572mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1570mV | Δ=  -2mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1474mV | Δ=  16mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
#572 12:49:16 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#573 12:49:17 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#574 12:49:17 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#575 12:49:18 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#576 12:49:18 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#577 12:49:19 | [AA TEST] Total:  5 | Correct AA:  5 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#578 12:49:19 | [AA TEST] Total: 16 | Correct AA: 16 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    📥 BATTERY COUNT: 5 → 16
#579 12:49:20 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    📥 BATTERY COUNT: 16 → 48
#580 12:49:20 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#581 12:49:21 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1540mV | Δ=  10mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1542mV | Δ=  20mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1564mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1486mV | AAA_OFF=1466mV | Δ=  20mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1484mV | AAA_OFF=1480mV | Δ=   4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1572mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1574mV | Δ=  -2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1570mV | Δ=  -2mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1560mV | Δ=  20mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1568mV | Δ=  -2mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1540mV | Δ=   2mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1584mV | Δ= -20mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1552mV | Δ=  26mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1566mV | Δ= -18mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1496mV | AAA_OFF=1512mV | Δ= -16mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1564mV | Δ=  -4mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1540mV | Δ=  20mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1572mV | Δ=  -2mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1586mV | AAA_OFF=1540mV | Δ=  46mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1582mV | Δ=  -4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1570mV | Δ= -16mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1594mV | Δ=   2mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1556mV | Δ=   4mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1522mV | Δ=  26mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1570mV | Δ=  -6mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1546mV | Δ=  16mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1486mV | AAA_OFF=1492mV | Δ=  -6mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1548mV | Δ=  -2mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1474mV | Δ=  16mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1560mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1496mV | AAA_OFF=1474mV | Δ=  22mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1538mV | Δ=  20mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1566mV | Δ=   0mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1462mV | AAA_OFF=1478mV | Δ= -16mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1592mV | Δ= -22mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1582mV | Δ=  12mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1540mV | Δ=  20mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1492mV | Δ=  -2mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
#582 12:49:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#583 12:49:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#584 12:49:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#585 12:49:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#586 12:49:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#587 12:49:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#588 12:49:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#589 12:49:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#590 12:49:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#591 12:49:27 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1540mV | Δ=  10mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1542mV | Δ=  20mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1564mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1486mV | AAA_OFF=1466mV | Δ=  20mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1484mV | AAA_OFF=1480mV | Δ=   4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1572mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1574mV | Δ=  -2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1570mV | Δ=  -2mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1560mV | Δ=  20mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1568mV | Δ=  -2mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1540mV | Δ=   2mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1584mV | Δ= -20mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1552mV | Δ=  26mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1566mV | Δ= -18mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1496mV | AAA_OFF=1512mV | Δ= -16mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1564mV | Δ=  -4mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1540mV | Δ=  20mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1572mV | Δ=  -2mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1586mV | AAA_OFF=1540mV | Δ=  46mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1582mV | Δ=  -4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1570mV | Δ= -16mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1594mV | Δ=   2mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1556mV | Δ=   4mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1522mV | Δ=  26mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1570mV | Δ=  -6mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1546mV | Δ=  16mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1486mV | AAA_OFF=1492mV | Δ=  -6mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1548mV | Δ=  -2mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1474mV | Δ=  16mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1560mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1496mV | AAA_OFF=1474mV | Δ=  22mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1538mV | Δ=  20mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1566mV | Δ=   0mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1462mV | AAA_OFF=1478mV | Δ= -16mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1592mV | Δ= -22mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1582mV | Δ=  12mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1540mV | Δ=  20mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1492mV | Δ=  -2mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
#592 12:49:27 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#593 12:49:28 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#594 12:49:28 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#595 12:49:29 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#596 12:49:29 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#597 12:49:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#598 12:49:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#599 12:49:31 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#600 12:49:32 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#601 12:49:32 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1540mV | Δ=  10mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1542mV | Δ=  20mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1564mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1486mV | AAA_OFF=1466mV | Δ=  20mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1484mV | AAA_OFF=1480mV | Δ=   4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1572mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1574mV | Δ=  -2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1570mV | Δ=  -2mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1560mV | Δ=  20mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1568mV | Δ=  -2mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1540mV | Δ=   2mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1584mV | Δ= -20mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1552mV | Δ=  26mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1566mV | Δ= -18mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1496mV | AAA_OFF=1512mV | Δ= -16mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1564mV | Δ=  -4mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1540mV | Δ=  20mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1572mV | Δ=  -2mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1586mV | AAA_OFF=1540mV | Δ=  46mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1582mV | Δ=  -4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1570mV | Δ= -16mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1596mV | AAA_OFF=1594mV | Δ=   2mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1556mV | Δ=   4mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1522mV | Δ=  26mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1570mV | Δ=  -6mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1546mV | Δ=  16mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1486mV | AAA_OFF=1492mV | Δ=  -6mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1548mV | Δ=  -2mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1474mV | Δ=  16mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1560mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1496mV | AAA_OFF=1474mV | Δ=  22mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1538mV | Δ=  20mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1566mV | Δ=   0mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1462mV | AAA_OFF=1478mV | Δ= -16mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1570mV | AAA_OFF=1592mV | Δ= -22mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1594mV | AAA_OFF=1582mV | Δ=  12mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1540mV | Δ=  20mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1580mV | Δ=  -6mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1490mV | AAA_OFF=1492mV | Δ=  -2mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
#602 12:49:33 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#603 12:49:33 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#604 12:49:34 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#605 12:49:34 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#606 12:49:35 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#607 12:49:35 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#608 12:49:36 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#609 12:49:36 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#610 12:49:37 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#611 12:49:38 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1540mV | Δ=  10mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1552mV | AAA_OFF=1554mV | Δ=  -2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1542mV | Δ=  20mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1564mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1486mV | AAA_OFF=1466mV | Δ=  20mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1484mV | AAA_OFF=1480mV | Δ=   4mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1576mV | AAA_OFF=1572mV | Δ=   4mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1574mV | Δ=  -2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1570mV | Δ=  -2mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1580mV | AAA_OFF=1560mV | Δ=  20mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1568mV | Δ=  -2mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1488mV | AAA_OFF=1488mV | Δ=   0mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1542mV | AAA_OFF=1540mV | Δ=   2mV
