KLVR Charger Detection Monitor - Started 2025-08-21 17:05:57
Monitoring: http://10.110.73.155:8000
============================================================

#  1 17:05:57 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#2092 17:26:20 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2093 17:26:21 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2094 17:26:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2095 17:26:22 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2096 17:26:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2097 17:26:23 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2098 17:26:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2099 17:26:24 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2100 17:26:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2101 17:26:25 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#2102 17:26:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2103 17:26:26 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2104 17:26:27 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2105 17:26:27 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2106 17:26:28 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2107 17:26:29 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2108 17:26:29 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2109 17:26:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2110 17:26:30 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2111 17:26:31 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#2112 17:26:31 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2113 17:26:32 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2114 17:26:32 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2115 17:26:33 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2116 17:26:33 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2117 17:26:34 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2118 17:26:34 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2119 17:26:35 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2120 17:26:36 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2121 17:26:36 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT 42: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1552mV | Δ=  -6mV
    ✅ SLOT 43: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 44: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 45: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1554mV | Δ=   4mV
    ✅ SLOT 46: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1558mV | Δ=   6mV
    ✅ SLOT 47: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
#2122 17:26:37 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2123 17:26:37 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2124 17:26:38 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2125 17:26:38 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2126 17:26:39 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2127 17:26:39 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2128 17:26:40 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2129 17:26:40 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2130 17:26:41 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
#2131 17:26:42 | [AA TEST] Total: 48 | Correct AA: 48 | Misdetected as AAA:  0 | Retries: 0 | ✅ All correct
    ✅ SLOT  0: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1554mV | Δ=   2mV
    ✅ SLOT  1: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT  2: KLVR-AA  | AAA_ON=1536mV | AAA_OFF=1532mV | Δ=   4mV
    ✅ SLOT  3: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
    ✅ SLOT  4: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1544mV | Δ=   6mV
    ✅ SLOT  5: KLVR-AA  | AAA_ON=1540mV | AAA_OFF=1534mV | Δ=   6mV
    ✅ SLOT  6: KLVR-AA  | AAA_ON=1532mV | AAA_OFF=1532mV | Δ=   0mV
    ✅ SLOT  7: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT  8: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT  9: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 10: KLVR-AA  | AAA_ON=1564mV | AAA_OFF=1556mV | Δ=   8mV
    ✅ SLOT 11: KLVR-AA  | AAA_ON=1560mV | AAA_OFF=1558mV | Δ=   2mV
    ✅ SLOT 12: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1548mV | Δ=   0mV
    ✅ SLOT 13: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1548mV | Δ=  10mV
    ✅ SLOT 14: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1542mV | Δ=   8mV
    ✅ SLOT 15: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1558mV | Δ=  10mV
    ✅ SLOT 16: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1550mV | Δ=   6mV
    ✅ SLOT 17: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1560mV | Δ=  -2mV
    ✅ SLOT 18: KLVR-AA  | AAA_ON=1550mV | AAA_OFF=1546mV | Δ=   4mV
    ✅ SLOT 19: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1548mV | Δ=   8mV
    ✅ SLOT 20: KLVR-AA  | AAA_ON=1558mV | AAA_OFF=1558mV | Δ=   0mV
    ✅ SLOT 21: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1570mV | Δ=   8mV
    ✅ SLOT 22: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 23: KLVR-AA  | AAA_ON=1538mV | AAA_OFF=1538mV | Δ=   0mV
    ✅ SLOT 24: KLVR-AA  | AAA_ON=1546mV | AAA_OFF=1550mV | Δ=  -4mV
    ✅ SLOT 25: KLVR-AA  | AAA_ON=1568mV | AAA_OFF=1564mV | Δ=   4mV
    ✅ SLOT 26: KLVR-AA  | AAA_ON=1578mV | AAA_OFF=1558mV | Δ=  20mV
    ✅ SLOT 27: KLVR-AA  | AAA_ON=1528mV | AAA_OFF=1532mV | Δ=  -4mV
    ✅ SLOT 28: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1556mV | Δ=  -2mV
    ✅ SLOT 29: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1558mV | Δ=   8mV
    ✅ SLOT 30: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1552mV | Δ=   2mV
    ✅ SLOT 31: KLVR-AA  | AAA_ON=1548mV | AAA_OFF=1538mV | Δ=  10mV
    ✅ SLOT 32: KLVR-AA  | AAA_ON=1554mV | AAA_OFF=1550mV | Δ=   4mV
    ✅ SLOT 33: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1566mV | Δ=   8mV
    ✅ SLOT 34: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1570mV | Δ=  -4mV
    ✅ SLOT 35: KLVR-AA  | AAA_ON=1562mV | AAA_OFF=1562mV | Δ=   0mV
    ✅ SLOT 36: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1568mV | Δ=   4mV
    ✅ SLOT 37: KLVR-AA  | AAA_ON=1556mV | AAA_OFF=1544mV | Δ=  12mV
    ✅ SLOT 38: KLVR-AA  | AAA_ON=1588mV | AAA_OFF=1578mV | Δ=  10mV
    ✅ SLOT 39: KLVR-AA  | AAA_ON=1572mV | AAA_OFF=1566mV | Δ=   6mV
    ✅ SLOT 40: KLVR-AA  | AAA_ON=1574mV | AAA_OFF=1570mV | Δ=   4mV
    ✅ SLOT 41: KLVR-AA  | AAA_ON=1566mV | AAA_OFF=1564mV | Δ=   2mV
